market;firm;product;price;quantity;quantity_0;x;v;J;T_pre
31;2;9;3.04906710384297;190.392543538475;1695.33014381624;0.500522375356945;0.334761435885847;20;150
31;2;10;3.08957945195566;362.866508442168;1695.33014381624;1.36543859101302;0.334761435885847;20;150
31;3;11;3.05064197023478;479.404860533255;1695.33014381624;1.362566469484;0.334761435885847;20;150
31;3;12;2.92253628523487;465.447219531408;1695.33014381624;1.73995020570883;0.334761435885847;20;150
31;3;13;2.96449054711162;525.723862938948;1695.33014381624;1.27768006933844;0.334761435885847;20;150
31;4;14;3.22830721138121;410.724392041933;1695.33014381624;1.22952338521022;0.334761435885847;20;150
31;4;15;3.26078165736793;392.293812924099;1695.33014381624;1.55134760552195;0.334761435885847;20;150
31;4;16;3.09964780808394;173.618309046616;1695.33014381624;0.977842935706042;0.334761435885847;20;150
31;4;17;3.11640464284385;358.970575994891;1695.33014381624;1.24809429119639;0.334761435885847;20;150
31;4;18;3.09379608154641;474.090949875798;1695.33014381624;1.650852488532;0.334761435885847;20;150
31;4;19;3.16897810258757;379.461063352604;1695.33014381624;1.32466121913019;0.334761435885847;20;150
31;4;20;3.22543409450574;655.027324824373;1695.33014381624;1.59517818505404;0.334761435885847;20;150
32;1;1;2.98117020652957;175.930673821345;1917.58914517833;1.2386402919954;0.322296073113408;20;150
32;1;2;3.04996161614687;283.386125139542;1917.58914517833;1.08598703582648;0.322296073113408;20;150
32;1;3;3.01456530433576;216.077194750743;1917.58914517833;0.746734525985975;0.322296073113408;20;150
32;1;4;3.00836066568888;663.705242832042;1917.58914517833;1.16641621731947;0.322296073113408;20;150
32;1;5;3.07479552879568;261.576963996689;1917.58914517833;0.583482813602623;0.322296073113408;20;150
32;2;6;3.15114141716794;352.014202665575;1917.58914517833;1.12595978517158;0.322296073113408;20;150
32;2;7;3.10446738288235;397.804936921153;1917.58914517833;1.16094455794734;0.322296073113408;20;150
32;2;8;3.0355002734201;381.810536049926;1917.58914517833;1.22975185531722;0.322296073113408;20;150
32;2;9;3.06818543405595;276.154427507351;1917.58914517833;1.39075211632532;0.322296073113408;20;150
32;2;10;2.98145551619319;604.936022634572;1917.58914517833;1.48230322288361;0.322296073113408;20;150
32;3;11;2.87773439658955;478.614574447771;1917.58914517833;1.5190290853359;0.322296073113408;20;150
32;3;12;2.97892993554532;280.988860727879;1917.58914517833;1.3314464878754;0.322296073113408;20;150
32;3;13;3.07298247807127;831.508256888376;1917.58914517833;1.67831306231419;0.322296073113408;20;150
32;4;14;3.21095381258995;479.958963716802;1917.58914517833;1.33009036575844;0.322296073113408;20;150
32;4;15;3.17594325838674;267.021883571297;1917.58914517833;0.766982938337261;0.322296073113408;20;150
32;4;16;3.16056329731059;294.839531162729;1917.58914517833;0.870859571098558;0.322296073113408;20;150
32;4;17;3.22088681938611;664.92956916197;1917.58914517833;1.61271071869967;0.322296073113408;20;150
32;4;18;3.16351757249829;498.845758001397;1917.58914517833;1.2342965112121;0.322296073113408;20;150
32;4;19;3.1223229876287;376.859706224976;1917.58914517833;1.59485567457626;0.322296073113408;20;150
32;4;20;3.1777147262919;295.447424599535;1917.58914517833;0.959405084020935;0.322296073113408;20;150
33;1;1;2.98276791030587;340.571363981688;2313.11672321978;1.05229134153877;0.702494148140419;20;150
33;1;2;3.09877771555347;430.177730795969;2313.11672321978;1.12988338506442;0.702494148140419;20;150
33;1;3;3.11060171938319;421.391580477616;2313.11672321978;0.531991015762567;0.702494148140419;20;150
33;1;4;3.01472077245751;335.512603715665;2313.11672321978;1.11471341911714;0.702494148140419;20;150
33;1;5;3.10896015568052;352.86937698317;2313.11672321978;0.862411462273053;0.702494148140419;20;150
33;2;6;2.98721829836681;287.466908810582;2313.11672321978;0.549532579042061;0.702494148140419;20;150
33;2;7;3.12713217186548;625.783356489982;2313.11672321978;0.989569989177322;0.702494148140419;20;150
33;2;8;3.05137374668064;368.492513189447;2313.11672321978;0.692510396062075;0.702494148140419;20;150
33;2;9;3.15972329501624;257.579915783242;2313.11672321978;0.623083747545945;0.702494148140419;20;150
33;2;10;3.11152877125661;317.673138213355;2313.11672321978;0.70549417090768;0.702494148140419;20;150
33;3;11;2.9120923539179;197.646920674372;2313.11672321978;0.89651491061489;0.702494148140419;20;150
33;3;12;2.98859990345685;226.023441207939;2313.11672321978;0.939072174472614;0.702494148140419;20;150
33;3;13;2.85619293523461;422.469009307555;2313.11672321978;0.792652410911143;0.702494148140419;20;150
33;4;14;3.29868332091625;775.755344424796;2313.11672321978;1.38519791685988;0.702494148140419;20;150
33;4;15;3.36867826894822;520.887380417503;2313.11672321978;1.03186685588043;0.702494148140419;20;150
33;4;16;3.14837149198228;395.531755463124;2313.11672321978;1.28859667804534;0.702494148140419;20;150
33;4;17;3.29835851217308;464.130936176168;2313.11672321978;1.44516303944433;0.702494148140419;20;150
33;4;18;3.32284095592373;448.524947416906;2313.11672321978;1.24911601348259;0.702494148140419;20;150
33;4;19;3.29508116933477;287.453929159133;2313.11672321978;1.28580105575111;0.702494148140419;20;150
33;4;20;3.16100692757905;210.941124092004;2313.11672321978;1.19518316529604;0.702494148140419;20;150
34;1;1;3.03187068940869;309.770739629594;2193.99991325346;0.62393227759807;0.31374342527109;20;150
34;1;2;3.06381108910339;200.214854736381;2193.99991325346;0.990357293468018;0.31374342527109;20;150
34;1;3;3.00829450066411;381.726877366587;2193.99991325346;1.35299815534082;0.31374342527109;20;150
34;1;4;3.10905066451329;769.426007776354;2193.99991325346;1.37392740586173;0.31374342527109;20;150
34;1;5;3.01118119600586;266.376500557318;2193.99991325346;0.770294332292698;0.31374342527109;20;150
34;2;6;2.94747925909259;352.417597126367;2193.99991325346;0.708461358751314;0.31374342527109;20;150
34;2;7;3.02637295927646;236.8751640925;2193.99991325346;1.0649795707382;0.31374342527109;20;150
34;2;8;3.03208760489111;318.698684631704;2193.99991325346;1.14031182516276;0.31374342527109;20;150
34;2;9;3.06798896451325;431.070074813104;2193.99991325346;0.917028951642886;0.31374342527109;20;150
34;2;10;3.05973788038317;535.251550486062;2193.99991325346;0.705975515532243;0.31374342527109;20;150
34;3;11;2.83589874529202;497.499684369175;2193.99991325346;1.69793312129317;0.31374342527109;20;150
34;3;12;2.87655929896572;297.958670542699;2193.99991325346;0.832071207097726;0.31374342527109;20;150
34;3;13;2.96461230491422;350.656054752938;2193.99991325346;0.855709426581721;0.31374342527109;20;150
34;4;14;3.23745283121683;340.193846456921;2193.99991325346;0.892041121903998;0.31374342527109;20;150
34;4;15;3.22458742241774;383.111085919416;2193.99991325346;0.916460440876421;0.31374342527109;20;150
34;4;16;3.23773989389254;670.202670349287;2193.99991325346;1.37095864393531;0.31374342527109;20;150
34;4;17;3.12408661628074;403.474160101367;2193.99991325346;1.3237097648412;0.31374342527109;20;150
34;4;18;3.16150289247917;307.069757995886;2193.99991325346;0.80207789028587;0.31374342527109;20;150
34;4;19;3.16892068295748;489.635687055539;2193.99991325346;1.68120138460825;0.31374342527109;20;150
34;4;20;3.05265854319419;264.370417987339;2193.99991325346;1.47866168167827;0.31374342527109;20;150
35;1;1;3.05196743696097;507.301099698021;2060.38456372529;1.23784165379759;-0.170199708722547;20;150
35;1;2;2.91667916922102;166.860248200241;2060.38456372529;0.563404500692818;-0.170199708722547;20;150
35;1;3;3.04821446105623;525.934187139416;2060.38456372529;1.36044056303823;-0.170199708722547;20;150
35;1;4;3.02821686301224;463.487419732108;2060.38456372529;1.43440511896121;-0.170199708722547;20;150
35;1;5;2.99909364871247;399.366125051645;2060.38456372529;1.48439831224097;-0.170199708722547;20;150
35;2;6;2.94891917053996;772.12713428841;2060.38456372529;1.35893881668387;-0.170199708722547;20;150
35;2;7;3.03747423732175;613.598993735107;2060.38456372529;1.28555898926503;-0.170199708722547;20;150
35;2;8;2.95544061652781;234.106294275801;2060.38456372529;1.01337741858758;-0.170199708722547;20;150
35;2;9;3.05634296752601;191.801610364816;2060.38456372529;0.677602460505865;-0.170199708722547;20;150
35;2;10;2.9661049393486;391.743454267718;2060.38456372529;0.898589496735843;-0.170199708722547;20;150
35;3;11;2.94942563929147;369.304056721011;2060.38456372529;0.883931250987971;-0.170199708722547;20;150
35;3;12;2.8743068693067;324.210120955145;2060.38456372529;0.780889548744952;-0.170199708722547;20;150
35;3;13;2.87567248522722;458.260714449052;2060.38456372529;1.68914170606955;-0.170199708722547;20;150
35;4;14;3.10518123437238;461.736322657442;2060.38456372529;1.05130606458639;-0.170199708722547;20;150
35;4;15;2.96582290956943;304.348053634357;2060.38456372529;1.04553383447536;-0.170199708722547;20;150
35;4;16;3.05414584101091;157.78605475202;2060.38456372529;1.08293628183618;-0.170199708722547;20;150
35;4;17;3.02774569116606;325.175991361003;2060.38456372529;1.21706818702885;-0.170199708722547;20;150
35;4;18;3.04539520973494;294.706800460137;2060.38456372529;1.39819840646616;-0.170199708722547;20;150
35;4;19;3.08744461538917;174.690819489314;2060.38456372529;0.775228181493036;-0.170199708722547;20;150
35;4;20;3.09535878063219;803.069935041944;2060.38456372529;1.59220661241933;-0.170199708722547;20;150
36;1;1;3.05953429718053;519.380009955205;1938.1046702389;1.0590325449887;-0.105397178224013;20;150
36;1;2;2.9765406595458;453.875534659139;1938.1046702389;1.35409994927344;-0.105397178224013;20;150
36;1;3;2.83029500609519;321.186609602188;1938.1046702389;0.847879194327261;-0.105397178224013;20;150
36;1;4;3.02715019596547;341.064436182962;1938.1046702389;0.946026648055103;-0.105397178224013;20;150
36;1;5;2.95919935581799;223.904910587145;1938.1046702389;0.55423948444113;-0.105397178224013;20;150
36;2;6;2.96362531216343;290.522627281558;1938.1046702389;0.677107533789109;-0.105397178224013;20;150
36;2;7;2.99533076694218;415.007750505996;1938.1046702389;1.16280806196097;-0.105397178224013;20;150
36;2;8;2.9762098295107;225.088726231896;1938.1046702389;0.830828995203305;-0.105397178224013;20;150
36;2;9;3.08350334107375;589.332289591041;1938.1046702389;1.3984861378343;-0.105397178224013;20;150
36;2;10;2.91991233542506;202.272405339625;1938.1046702389;0.618155198446711;-0.105397178224013;20;150
36;3;11;2.96689277447655;907.183311739542;1938.1046702389;1.73841792878498;-0.105397178224013;20;150
36;3;12;2.88824200263529;445.165576936037;1938.1046702389;1.28998209903793;-0.105397178224013;20;150
36;3;13;2.87620454420169;474.398537654107;1938.1046702389;1.45691741932276;-0.105397178224013;20;150
36;4;14;3.03641558213078;434.569199063556;1938.1046702389;1.7494916200977;-0.105397178224013;20;150
36;4;15;3.04976442556948;381.232130190975;1938.1046702389;1.03784934481514;-0.105397178224013;20;150
36;4;16;3.1597801672818;540.585389813291;1938.1046702389;1.16452253889311;-0.105397178224013;20;150
36;4;17;3.16463068310019;382.096057254423;1938.1046702389;1.21483994162514;-0.105397178224013;20;150
36;4;18;3.04700669757069;273.544184328839;1938.1046702389;1.51395707849196;-0.105397178224013;20;150
36;4;19;2.97514579683552;278.162718885067;1938.1046702389;1.56820403890767;-0.105397178224013;20;150
36;4;20;3.00999759386553;363.322923958512;1938.1046702389;0.850221540195492;-0.105397178224013;20;150
37;1;1;2.84337200432268;320.333163849238;1851.3987808197;0.678116953886766;-0.171906205212909;20;150
37;1;2;2.89240604401609;191.227920302834;1851.3987808197;0.85963491348208;-0.171906205212909;20;150
37;1;3;2.99619932000197;236.371802724342;1851.3987808197;0.556704689068291;-0.171906205212909;20;150
37;1;4;2.90234941815442;549.545089111198;1851.3987808197;1.02188567366128;-0.171906205212909;20;150
37;1;5;2.88785004494227;386.047717260521;1851.3987808197;0.835848974676925;-0.171906205212909;20;150
37;2;6;2.91203975820645;170.841830458709;1851.3987808197;0.675669029675661;-0.171906205212909;20;150
37;2;7;2.87960976777117;243.576206213278;1851.3987808197;0.708946673993135;-0.171906205212909;20;150
37;2;8;3.01890408729662;602.074386706056;1851.3987808197;1.40515355900446;-0.171906205212909;20;150
37;2;9;2.96499579637209;478.813525973978;1851.3987808197;1.17539117733625;-0.171906205212909;20;150
37;2;10;2.98316434874497;332.351498736988;1851.3987808197;0.968468199903997;-0.171906205212909;20;150
37;3;11;2.99730052189024;405.27035800115;1851.3987808197;1.66213247423962;-0.171906205212909;20;150
37;3;12;2.97056964720552;293.492875029767;1851.3987808197;0.854011574779379;-0.171906205212909;20;150
37;3;13;2.98089411481182;1177.28334147207;1851.3987808197;1.49554607370172;-0.171906205212909;20;150
37;4;14;3.03349939245852;539.015271434035;1851.3987808197;1.48626745559664;-0.171906205212909;20;150
37;4;15;3.01730148033022;240.376195027319;1851.3987808197;1.31186142528164;-0.171906205212909;20;150
37;4;16;3.07956915666934;386.540467113528;1851.3987808197;0.934194097515527;-0.171906205212909;20;150
37;4;17;2.98806012669038;592.504047968223;1851.3987808197;1.34721135033785;-0.171906205212909;20;150
37;4;18;3.16798070523531;359.407923258396;1851.3987808197;1.04993699008979;-0.171906205212909;20;150
37;4;19;3.10126731391579;438.723088476652;1851.3987808197;0.884122932828682;-0.171906205212909;20;150
37;4;20;3.12885763724532;204.804510062019;1851.3987808197;0.962601533358843;-0.171906205212909;20;150
38;1;1;2.86938501483279;420.920857698308;2325.30587080501;1.39494167544081;-0.129752895235322;20;150
38;1;2;2.87103514095959;172.006259791516;2325.30587080501;0.571452812787045;-0.129752895235322;20;150
38;1;3;3.02873087496313;323.605702866567;2325.30587080501;0.742486558936719;-0.129752895235322;20;150
38;1;4;3.02282780236668;308.681488760153;2325.30587080501;0.553754392208714;-0.129752895235322;20;150
38;1;5;2.9664989134852;482.882502653502;2325.30587080501;0.941722057064424;-0.129752895235322;20;150
38;2;6;2.83168431415421;163.810820049239;2325.30587080501;0.513283200467253;-0.129752895235322;20;150
38;2;7;2.85714774742911;364.482309408387;2325.30587080501;1.39719135097357;-0.129752895235322;20;150
38;2;8;2.91586735122666;347.860675013908;2325.30587080501;0.696658191367632;-0.129752895235322;20;150
38;2;9;2.89638775945892;164.825327904476;2325.30587080501;0.593370516755093;-0.129752895235322;20;150
38;2;10;2.86989647431691;399.296345478525;2325.30587080501;0.80736689958792;-0.129752895235322;20;150
38;3;11;3.08456472149618;652.067510179771;2325.30587080501;1.20605766684374;-0.129752895235322;20;150
38;3;12;2.90629388439972;228.036495803742;2325.30587080501;0.851669393624755;-0.129752895235322;20;150
38;3;13;2.95349667434008;1020.09608313865;2325.30587080501;1.74538972765509;-0.129752895235322;20;150
38;4;14;3.03538092208696;324.348372797131;2325.30587080501;1.0820928334525;-0.129752895235322;20;150
38;4;15;3.0146955795821;356.581540747943;2325.30587080501;1.04734681588792;-0.129752895235322;20;150
38;4;16;3.13301243568356;365.926865122064;2325.30587080501;0.812045221319633;-0.129752895235322;20;150
38;4;17;3.07587992138803;263.427781536049;2325.30587080501;1.04824397188776;-0.129752895235322;20;150
38;4;18;3.04854076592392;294.100991396654;2325.30587080501;0.796351264898181;-0.129752895235322;20;150
38;4;19;3.16320980913343;486.636411477654;2325.30587080501;1.2554281424577;-0.129752895235322;20;150
38;4;20;3.14914196882797;535.099787370753;2325.30587080501;1.51142588669011;-0.129752895235322;20;150
39;1;1;2.99797245237687;385.27912203921;2206.06330165003;1.13106999921359;0.393564766879643;20;150
39;1;2;2.95089697747498;223.905076150553;2206.06330165003;0.589891650776092;0.393564766879643;20;150
39;1;3;2.98581348647884;166.754333365711;2206.06330165003;0.580862423130314;0.393564766879643;20;150
39;1;4;2.99381085849713;470.488396799774;2206.06330165003;1.27724053654894;0.393564766879643;20;150
39;1;5;3.05142307074404;684.226909489672;2206.06330165003;1.40513474422357;0.393564766879643;20;150
39;2;6;3.01141100283425;180.707122648516;2206.06330165003;1.033771951767;0.393564766879643;20;150
39;2;7;2.92191928241243;169.174304173283;2206.06330165003;0.609154212042459;0.393564766879643;20;150
39;2;8;3.06811389379158;499.093091832518;2206.06330165003;1.3258088578556;0.393564766879643;20;150
39;2;9;2.9124411655513;228.265571103179;2206.06330165003;0.838097718802172;0.393564766879643;20;150
39;2;10;3.12124312088695;637.902762554434;2206.06330165003;0.793973053026484;0.393564766879643;20;150
39;3;11;2.86953730759692;650.627490475077;2206.06330165003;1.49631342770368;0.393564766879643;20;150
39;3;12;2.91863412185315;301.68121833978;2206.06330165003;0.760336618343396;0.393564766879643;20;150
39;3;13;3.06551537463787;412.55667421168;2206.06330165003;0.798447339253222;0.393564766879643;20;150
39;4;14;3.19830119177455;340.091086662317;2206.06330165003;1.41791612157362;0.393564766879643;20;150
39;4;15;3.21345213080623;418.11341445602;2206.06330165003;1.35346798383077;0.393564766879643;20;150
39;4;16;3.07864153229139;253.614143224693;2206.06330165003;1.27610246579556;0.393564766879643;20;150
39;4;17;3.10553274945144;222.762949414863;2206.06330165003;1.47970944822323;0.393564766879643;20;150
39;4;18;3.10202195081751;308.725377557323;2206.06330165003;1.45725348531542;0.393564766879643;20;150
39;4;19;3.19465596935375;1019.91490931987;2206.06330165003;1.53137705179928;0.393564766879643;20;150
39;4;20;3.23447708264018;220.0527445315;2206.06330165003;1.03797697561417;0.393564766879643;20;150
40;1;1;2.94913936623737;327.403014273148;2187.58101295649;1.19253198638652;0.35985318181102;20;150
40;1;2;3.13980272299256;410.104599058057;2187.58101295649;1.05666983496401;0.35985318181102;20;150
40;1;3;3.08621062828492;284.971869760962;2187.58101295649;0.896520792581593;0.35985318181102;20;150
40;1;4;2.9549625787516;195.179450332343;2187.58101295649;0.561590667053965;0.35985318181102;20;150
40;1;5;3.03483835184892;607.935647927497;2187.58101295649;1.28017553149117;0.35985318181102;20;150
40;2;6;3.06275312691849;196.977654079743;2187.58101295649;0.837583864052045;0.35985318181102;20;150
40;2;7;3.03704220570026;614.317801390769;2187.58101295649;1.10786590726295;0.35985318181102;20;150
40;2;8;3.00231592095914;453.854925633677;2187.58101295649;1.24125404950222;0.35985318181102;20;150
40;2;9;2.9951673928216;265.781357633729;2187.58101295649;0.6048132419735;0.35985318181102;20;150
40;2;10;3.14487623495438;291.112877060459;2187.58101295649;0.627888379782995;0.35985318181102;20;150
40;3;11;2.97690512550171;298.571628687494;2187.58101295649;1.2995401070152;0.35985318181102;20;150
40;3;12;3.01371032901746;327.167438854381;2187.58101295649;1.23522940858496;0.35985318181102;20;150
40;3;13;2.96428124297814;480.897556952146;2187.58101295649;1.64047567918444;0.35985318181102;20;150
40;4;14;3.19535021198698;673.815927242034;2187.58101295649;1.54896027881288;0.35985318181102;20;150
40;4;15;3.18808360565256;218.675389249469;2187.58101295649;1.48434108369597;0.35985318181102;20;150
40;4;16;3.32521522396019;452.205306667599;2187.58101295649;0.801331886112371;0.35985318181102;20;150
40;4;17;3.24872900893541;335.845079907427;2187.58101295649;0.822885299098976;0.35985318181102;20;150
40;4;18;3.15081637888223;265.868215495356;2187.58101295649;0.83852745967472;0.35985318181102;20;150
40;4;19;3.14685797356726;660.98497533864;2187.58101295649;1.54835086411395;0.35985318181102;20;150
40;4;20;3.18326339368954;450.748271498578;2187.58101295649;1.6930081395707;0.35985318181102;20;150
41;1;1;2.86615507410313;307.960094032675;1770.70314981997;1.18371557240836;0.090435451684637;20;150
41;1;2;3.01626424416049;463.819957302131;1770.70314981997;0.632082955713563;0.090435451684637;20;150
41;1;3;2.92019545001093;278.092122468391;1770.70314981997;1.22272453965677;0.090435451684637;20;150
41;1;4;2.97124396451444;207.484033979095;1770.70314981997;0.610353480642349;0.090435451684637;20;150
41;1;5;3.05217487173623;220.917048417368;1770.70314981997;0.617492852151833;0.090435451684637;20;150
41;2;6;3.08972682071747;379.872083878922;1770.70314981997;1.14071792296593;0.090435451684637;20;150
41;2;7;3.02303168408546;264.105299995385;1770.70314981997;0.828814214756803;0.090435451684637;20;150
41;2;8;2.92069718207643;311.132483490577;1770.70314981997;1.15381202259577;0.090435451684637;20;150
41;2;9;2.95482629370132;698.3899201513;1770.70314981997;1.24913146310352;0.090435451684637;20;150
41;2;10;2.99243555831259;153.127342828688;1770.70314981997;1.08318573145488;0.090435451684637;20;150
41;3;11;3.10982665724087;1006.99349470408;1770.70314981997;1.49003232798778;0.090435451684637;20;150
41;3;12;2.99631535241367;176.140711843848;1770.70314981997;0.984826914747904;0.090435451684637;20;150
41;3;13;3.05666313681048;957.524417702684;1770.70314981997;1.48495754169605;0.090435451684637;20;150
41;4;14;3.16391115476638;404.419759201805;1770.70314981997;1.72059852508661;0.090435451684637;20;150
41;4;15;3.00375414953569;570.194469095107;1770.70314981997;1.61693029175192;0.090435451684637;20;150
41;4;16;3.16787482572058;384.352638051615;1770.70314981997;0.836234529863496;0.090435451684637;20;150
41;4;17;3.14361820186072;300.976340160728;1770.70314981997;1.1164366163192;0.090435451684637;20;150
41;4;18;3.10904757452853;465.36532650358;1770.70314981997;1.11919880433002;0.090435451684637;20;150
41;4;19;3.17572561684102;475.730900213947;1770.70314981997;1.43502847266161;0.090435451684637;20;150
41;4;20;3.16859898247852;202.698406158101;1770.70314981997;1.34794163538389;0.090435451684637;20;150
42;1;1;3.01632073429941;612.044617164277;1874.12681971688;1.28936394364191;-0.121127033867526;20;150
42;1;2;2.96810835596193;266.619761348664;1874.12681971688;0.867652918437877;-0.121127033867526;20;150
42;1;3;2.98682764506587;115.284429655294;1874.12681971688;0.706027859505195;-0.121127033867526;20;150
42;1;4;3.13204948291931;267.846675732505;1874.12681971688;0.586666547395532;-0.121127033867526;20;150
42;1;5;3.02369198001824;1050.99796763312;1874.12681971688;1.27193391709911;-0.121127033867526;20;150
42;2;6;2.95172830704826;326.581087224168;1874.12681971688;0.70567452146476;-0.121127033867526;20;150
42;2;7;2.96002087525998;338.178439291816;1874.12681971688;0.888271631047802;-0.121127033867526;20;150
42;2;8;2.98053095859158;415.489460106429;1874.12681971688;1.05177853195723;-0.121127033867526;20;150
42;2;9;2.9521374191609;291.311900932726;1874.12681971688;0.7289532520231;-0.121127033867526;20;150
42;2;10;2.91282732438211;378.626106202627;1874.12681971688;1.14194062039919;-0.121127033867526;20;150
42;3;11;3.06286813537172;373.285204563064;1874.12681971688;1.23448037239818;-0.121127033867526;20;150
42;3;12;2.96941971723479;537.420806333484;1874.12681971688;0.901845525116267;-0.121127033867526;20;150
42;3;13;3.03487122134755;1213.16966680616;1874.12681971688;1.531931966588;-0.121127033867526;20;150
42;4;14;3.06338498053072;301.020556110061;1874.12681971688;0.850606322362422;-0.121127033867526;20;150
42;4;15;3.02120428125077;484.909559743032;1874.12681971688;1.04406633375863;-0.121127033867526;20;150
42;4;16;2.96972323995432;178.749802628196;1874.12681971688;0.987373019705579;-0.121127033867526;20;150
42;4;17;3.00272676543765;276.885039460577;1874.12681971688;1.28087225702793;-0.121127033867526;20;150
42;4;18;2.99381251033151;263.310058882098;1874.12681971688;0.841498731339412;-0.121127033867526;20;150
42;4;19;2.97979389986823;215.676273976831;1874.12681971688;1.15531541988059;-0.121127033867526;20;150
42;4;20;2.88111191093581;218.46576648799;1874.12681971688;0.854846247115757;-0.121127033867526;20;150
43;1;1;3.1225613804376;230.141328548798;2008.89644307382;0.612283962156027;0.103518808304106;20;150
43;1;2;3.03344656256797;261.710149538316;2008.89644307382;1.28442789074391;0.103518808304106;20;150
43;1;3;3.00058695839346;261.894091637616;2008.89644307382;0.791570317906931;0.103518808304106;20;150
43;1;4;2.96209427992162;257.820880598914;2008.89644307382;1.10353343875089;0.103518808304106;20;150
43;1;5;3.06794751060994;870.679686216137;2008.89644307382;1.4644226672159;0.103518808304106;20;150
43;2;6;3.02729185647046;294.356421392995;2008.89644307382;0.932484993970361;0.103518808304106;20;150
43;2;7;2.98707144918959;608.528080285491;2008.89644307382;1.19475219461794;0.103518808304106;20;150
43;2;8;3.0011996142685;547.716702527881;2008.89644307382;1.25809927528945;0.103518808304106;20;150
43;2;9;3.11097994723498;452.444454094121;2008.89644307382;0.932642326147101;0.103518808304106;20;150
43;2;10;2.96066509659053;445.383636113252;2008.89644307382;1.15549803980354;0.103518808304106;20;150
43;3;11;2.89908646496726;265.890509754989;2008.89644307382;0.859755050723052;0.103518808304106;20;150
43;3;12;2.87020107873686;328.678731510158;2008.89644307382;1.68375984838533;0.103518808304106;20;150
43;3;13;2.91371441439083;316.707653036288;2008.89644307382;0.937460806421686;0.103518808304106;20;150
43;4;14;3.09885002482181;351.419065240527;2008.89644307382;1.01617883890764;0.103518808304106;20;150
43;4;15;3.10637086476283;476.029269975511;2008.89644307382;1.5478302602116;0.103518808304106;20;150
43;4;16;3.14977006438344;330.444586950509;2008.89644307382;1.23760377543392;0.103518808304106;20;150
43;4;17;3.11883579785328;610.323983786903;2008.89644307382;1.51895826405887;0.103518808304106;20;150
43;4;18;3.14978251882934;556.916246414665;2008.89644307382;1.14600674521788;0.103518808304106;20;150
43;4;19;3.25843118656407;404.766788266214;2008.89644307382;1.02293879412369;0.103518808304106;20;150
43;4;20;3.02673168491004;119.251291036894;2008.89644307382;0.787234634070328;0.103518808304106;20;150
44;1;1;3.16261392524797;684.709898486095;2165.79469500628;1.17329491410865;0.511976566417261;20;150
44;1;2;3.11157134632373;423.251500659677;2165.79469500628;0.929564459251853;0.511976566417261;20;150
44;1;3;3.12385662631139;405.059064606495;2165.79469500628;0.951739234904736;0.511976566417261;20;150
44;1;4;3.05322514940937;471.604603169495;2165.79469500628;1.10985716929022;0.511976566417261;20;150
44;1;5;2.96218912834286;177.043613399219;2165.79469500628;0.559403296858277;0.511976566417261;20;150
44;2;6;3.00393535757182;159.588929145825;2165.79469500628;0.815811438338866;0.511976566417261;20;150
44;2;7;2.90563779333777;294.957777917621;2165.79469500628;1.27272213086293;0.511976566417261;20;150
44;2;8;3.07424915150062;441.789890387504;2165.79469500628;1.19643298900609;0.511976566417261;20;150
44;2;9;2.93709138420229;168.151244700081;2165.79469500628;0.62533218110918;0.511976566417261;20;150
44;2;10;2.9229488534925;226.686103094533;2165.79469500628;0.630151450389424;0.511976566417261;20;150
44;3;11;3.09315249638519;751.923435246254;2165.79469500628;0.842352338719202;0.511976566417261;20;150
44;3;12;2.92932076981591;186.86497908756;2165.79469500628;0.757820293569335;0.511976566417261;20;150
44;3;13;3.14977718980768;785.27362638668;2165.79469500628;1.17310938516417;0.511976566417261;20;150
44;4;14;3.16089317222253;609.129078019194;2165.79469500628;1.40557317493791;0.511976566417261;20;150
44;4;15;3.14966990479092;403.700300384822;2165.79469500628;1.47292252469202;0.511976566417261;20;150
44;4;16;3.20974610592037;582.921101889351;2165.79469500628;1.28120929358244;0.511976566417261;20;150
44;4;17;3.22480080486083;360.723287427548;2165.79469500628;0.858817938273045;0.511976566417261;20;150
44;4;18;3.12817528678299;385.809493919327;2165.79469500628;1.38176637352849;0.511976566417261;20;150
44;4;19;3.15533633019009;123.572732988332;2165.79469500628;0.876499865329303;0.511976566417261;20;150
44;4;20;3.11016399140616;191.444644078106;2165.79469500628;0.884303304313575;0.511976566417261;20;150
45;1;1;2.90691086200641;311.129056873629;1991.32940512652;0.598594092710998;0.109793699859006;20;150
45;1;2;2.98167805987178;258.76132918387;1991.32940512652;0.642027248431928;0.109793699859006;20;150
45;1;3;3.03731733906889;562.254938165745;1991.32940512652;0.668251298491528;0.109793699859006;20;150
45;1;4;3.0374098026386;299.013275146694;1991.32940512652;0.696248922256955;0.109793699859006;20;150
45;1;5;3.01202600767511;595.604480387757;1991.32940512652;0.817479775149435;0.109793699859006;20;150
45;2;6;2.88049529213523;316.760878421982;1991.32940512652;0.816428999146291;0.109793699859006;20;150
45;2;7;2.86927907540284;160.815306610576;1991.32940512652;0.717563309422821;0.109793699859006;20;150
45;2;8;2.88625522804622;206.568904670308;1991.32940512652;0.751041846015736;0.109793699859006;20;150
45;2;9;2.97120398311331;366.919859037398;1991.32940512652;1.39292240528598;0.109793699859006;20;150
45;2;10;3.00931324793799;420.229747741489;1991.32940512652;1.20322322455629;0.109793699859006;20;150
45;3;11;2.91778541751155;459.483649339248;1991.32940512652;1.30573794271939;0.109793699859006;20;150
